region,state,quarter,group,metric,segment,year,category,value,aggregation,value_type
US,US,4,fish,participation rate,gender,2018,male,-0.04067383091176555,AVG,pct_change_yr
US,US,4,hunt,churn,age,2010,18-24,0,AVG,pct_change_yr
US,US,4,hunt,churn,age,2011,18-24,-0.008316470745562342,AVG,pct_change_yr
US,US,4,hunt,churn,age,2012,18-24,-0.007738164684894983,AVG,pct_change_yr
US,US,4,hunt,churn,age,2013,18-24,8.748186644729477e-4,AVG,pct_change_yr
US,US,4,hunt,churn,age,2014,18-24,0.021660038211661133,AVG,pct_change_yr
US,US,4,hunt,churn,age,2015,18-24,-0.008018574198400815,AVG,pct_change_yr
US,US,4,hunt,churn,age,2016,18-24,0.012516380313267959,AVG,pct_change_yr
US,US,4,hunt,churn,age,2017,18-24,0.010023477778905955,AVG,pct_change_yr
US,US,4,hunt,churn,age,2018,18-24,-0.002348425318889754,AVG,pct_change_yr
US,US,4,hunt,churn,age,2010,25-34,0,AVG,pct_change_yr
US,US,4,hunt,churn,age,2011,25-34,-0.013531730956804537,AVG,pct_change_yr
US,US,4,hunt,churn,age,2012,25-34,-0.003541490247714682,AVG,pct_change_yr
US,US,4,hunt,churn,age,2013,25-34,0.005719792314185343,AVG,pct_change_yr
US,US,4,hunt,churn,age,2014,25-34,0.014743051982900802,AVG,pct_change_yr
US,US,4,hunt,churn,age,2015,25-34,-0.005034796211607565,AVG,pct_change_yr
US,US,4,hunt,churn,age,2016,25-34,0.017048540733782383,AVG,pct_change_yr
US,US,4,hunt,churn,age,2017,25-34,0.007697397426503072,AVG,pct_change_yr
US,US,4,hunt,churn,age,2018,25-34,-0.0028721517892052423,AVG,pct_change_yr
US,US,4,hunt,churn,age,2010,35-44,0,AVG,pct_change_yr
US,US,4,hunt,churn,age,2011,35-44,-0.015917056408500246,AVG,pct_change_yr
US,US,4,hunt,churn,age,2012,35-44,-0.009975781726622545,AVG,pct_change_yr
US,US,4,hunt,churn,age,2013,35-44,6.153957832530484e-4,AVG,pct_change_yr
US,US,4,hunt,churn,age,2014,35-44,0.00967906081805731,AVG,pct_change_yr
US,US,4,hunt,churn,age,2015,35-44,-0.011049086744721458,AVG,pct_change_yr
US,US,4,hunt,churn,age,2016,35-44,0.01891231143169055,AVG,pct_change_yr
US,US,4,hunt,churn,age,2017,35-44,0.004500343653507968,AVG,pct_change_yr
US,US,4,hunt,churn,age,2018,35-44,0.0012307823854692623,AVG,pct_change_yr
US,US,4,hunt,churn,age,2010,45-54,0,AVG,pct_change_yr
US,US,4,hunt,churn,age,2011,45-54,-0.0124823036204834,AVG,pct_change_yr
US,US,4,hunt,churn,age,2012,45-54,-0.016850219825186055,AVG,pct_change_yr
US,US,4,hunt,churn,age,2013,45-54,0.006666309272815645,AVG,pct_change_yr
US,US,4,hunt,churn,age,2014,45-54,0.004314168469705581,AVG,pct_change_yr
US,US,4,hunt,churn,age,2015,45-54,-0.013705803394415152,AVG,pct_change_yr
US,US,4,hunt,churn,age,2016,45-54,0.021623079985636933,AVG,pct_change_yr
US,US,4,hunt,churn,age,2017,45-54,0.003480255936940062,AVG,pct_change_yr
US,US,4,hunt,churn,age,2018,45-54,0.006167341715284807,AVG,pct_change_yr
US,US,4,hunt,churn,age,2010,55-64,0,AVG,pct_change_yr
US,US,4,hunt,churn,age,2011,55-64,-0.021396500519079674,AVG,pct_change_yr
US,US,4,hunt,churn,age,2012,55-64,-0.01218812688971695,AVG,pct_change_yr
US,US,4,hunt,churn,age,2013,55-64,5.666971108560191e-4,AVG,pct_change_yr
US,US,4,hunt,churn,age,2014,55-64,-0.01216341718612474,AVG,pct_change_yr
US,US,4,hunt,churn,age,2015,55-64,-0.021391799142250405,AVG,pct_change_yr
US,US,4,hunt,churn,age,2016,55-64,0.014687150047735357,AVG,pct_change_yr
US,US,4,hunt,churn,age,2017,55-64,0.011086098482626107,AVG,pct_change_yr
US,US,4,hunt,churn,age,2018,55-64,5.069581257448379e-4,AVG,pct_change_yr
US,US,4,hunt,churn,all,2010,all,0,AVG,pct_change_yr
US,US,4,hunt,churn,all,2011,all,-0.01561814403685886,AVG,pct_change_yr
US,US,4,hunt,churn,all,2012,all,-0.011676642273391226,AVG,pct_change_yr
US,US,4,hunt,churn,all,2013,all,0.00418027174053822,AVG,pct_change_yr
US,US,4,hunt,churn,all,2014,all,0.008896360909119204,AVG,pct_change_yr
US,US,4,hunt,churn,all,2015,all,-0.01277754527287546,AVG,pct_change_yr
US,US,4,hunt,churn,all,2016,all,0.01711251130601461,AVG,pct_change_yr
US,US,4,hunt,churn,all,2017,all,0.006139940464840801,AVG,pct_change_yr
US,US,4,hunt,churn,all,2018,all,9.401457002541835e-4,AVG,pct_change_yr
US,US,4,hunt,churn,gender,2010,female,0,AVG,pct_change_yr
US,US,4,hunt,churn,gender,2011,female,-0.01683928395322783,AVG,pct_change_yr
US,US,4,hunt,churn,gender,2012,female,-0.021541280721654253,AVG,pct_change_yr
US,US,4,hunt,churn,gender,2013,female,0.006448044367994687,AVG,pct_change_yr
US,US,4,hunt,churn,gender,2014,female,-0.003620810532757889,AVG,pct_change_yr
US,US,4,hunt,churn,gender,2015,female,-0.023833480063624846,AVG,pct_change_yr
US,US,4,hunt,churn,gender,2016,female,0.015359557321560077,AVG,pct_change_yr
US,US,4,hunt,churn,gender,2017,female,0.0015595944961081549,AVG,pct_change_yr
US,US,4,hunt,churn,gender,2018,female,-0.0018253955502534245,AVG,pct_change_yr
US,US,4,hunt,churn,gender,2010,male,0,AVG,pct_change_yr
US,US,4,hunt,churn,gender,2011,male,-0.015959661825994686,AVG,pct_change_yr
US,US,4,hunt,churn,gender,2012,male,-0.011204630804267843,AVG,pct_change_yr
US,US,4,hunt,churn,gender,2013,male,9.140270491076025e-4,AVG,pct_change_yr
US,US,4,hunt,churn,gender,2014,male,0.00926501192964224,AVG,pct_change_yr
US,US,4,hunt,churn,gender,2015,male,-0.013256389070848806,AVG,pct_change_yr
US,US,4,hunt,churn,gender,2016,male,0.01566181391871172,AVG,pct_change_yr
US,US,4,hunt,churn,gender,2017,male,0.007907631183343786,AVG,pct_change_yr
US,US,4,hunt,churn,gender,2018,male,0.0010469850998149157,AVG,pct_change_yr
US,US,4,hunt,churn,residency,2010,nonresident,0,AVG,pct_change_yr
US,US,4,hunt,churn,residency,2011,nonresident,-0.027375882756437403,AVG,pct_change_yr
US,US,4,hunt,churn,residency,2012,nonresident,-0.008309838253369445,AVG,pct_change_yr
US,US,4,hunt,churn,residency,2013,nonresident,-0.0018375557802093277,AVG,pct_change_yr
US,US,4,hunt,churn,residency,2014,nonresident,0.005165621608135655,AVG,pct_change_yr
US,US,4,hunt,churn,residency,2015,nonresident,-0.009341586040900532,AVG,pct_change_yr
US,US,4,hunt,churn,residency,2016,nonresident,0.008868421587881477,AVG,pct_change_yr
US,US,4,hunt,churn,residency,2017,nonresident,4.3540748730373465e-4,AVG,pct_change_yr
US,US,4,hunt,churn,residency,2018,nonresident,-0.010490698919200436,AVG,pct_change_yr
US,US,4,hunt,churn,residency,2010,resident,0,AVG,pct_change_yr
US,US,4,hunt,churn,residency,2011,resident,-0.010268776470744576,AVG,pct_change_yr
US,US,4,hunt,churn,residency,2012,resident,-0.010481801305257414,AVG,pct_change_yr
US,US,4,hunt,churn,residency,2013,resident,0.00690126810024723,AVG,pct_change_yr
US,US,4,hunt,churn,residency,2014,resident,0.011889720858447679,AVG,pct_change_yr
US,US,4,hunt,churn,residency,2015,resident,-0.01724926528943787,AVG,pct_change_yr
US,US,4,hunt,churn,residency,2016,resident,0.015210316227204175,AVG,pct_change_yr
US,US,4,hunt,churn,residency,2017,resident,0.0059433664402524285,AVG,pct_change_yr
US,US,4,hunt,churn,residency,2018,resident,0.001326396121383294,AVG,pct_change_yr
US,US,4,hunt,participants,age,2009,18-24,0,SUM,pct_change_yr
US,US,4,hunt,participants,age,2010,18-24,-0.015416185193368384,SUM,pct_change_yr
US,US,4,hunt,participants,age,2011,18-24,-0.007031253606981857,SUM,pct_change_yr
US,US,4,hunt,participants,age,2012,18-24,0.028401186890601574,SUM,pct_change_yr
US,US,4,hunt,participants,age,2013,18-24,0.028627815085273137,SUM,pct_change_yr
US,US,4,hunt,participants,age,2014,18-24,-0.004470210031851811,SUM,pct_change_yr
US,US,4,hunt,participants,age,2015,18-24,-0.006347429365686426,SUM,pct_change_yr
US,US,4,hunt,participants,age,2016,18-24,-0.006159304258454365,SUM,pct_change_yr
US,US,4,hunt,participants,age,2017,18-24,-0.01794997142829027,SUM,pct_change_yr
US,US,4,hunt,participants,age,2018,18-24,-0.02372162015920128,SUM,pct_change_yr
US,US,4,hunt,participants,age,2009,25-34,0,SUM,pct_change_yr
US,US,4,hunt,participants,age,2010,25-34,-0.012938660729632807,SUM,pct_change_yr
US,US,4,hunt,participants,age,2011,25-34,1.5548922174347325e-4,SUM,pct_change_yr
US,US,4,hunt,participants,age,2012,25-34,0.022394667959812025,SUM,pct_change_yr
US,US,4,hunt,participants,age,2013,25-34,0.025123402536970135,SUM,pct_change_yr
US,US,4,hunt,participants,age,2014,25-34,0.0016600213535758529,SUM,pct_change_yr
US,US,4,hunt,participants,age,2015,25-34,0.010012118914726845,SUM,pct_change_yr
US,US,4,hunt,participants,age,2016,25-34,-0.003298664107442013,SUM,pct_change_yr
US,US,4,hunt,participants,age,2017,25-34,-0.014323958198506122,SUM,pct_change_yr
US,US,4,hunt,participants,age,2018,25-34,-0.017521383059388145,SUM,pct_change_yr
US,US,4,hunt,participants,age,2009,35-44,0,SUM,pct_change_yr
US,US,4,hunt,participants,age,2010,35-44,-0.0386017999825234,SUM,pct_change_yr
US,US,4,hunt,participants,age,2011,35-44,-0.03142456493028599,SUM,pct_change_yr
US,US,4,hunt,participants,age,2012,35-44,-0.009102197014219883,SUM,pct_change_yr
US,US,4,hunt,participants,age,2013,35-44,-0.004117899105436732,SUM,pct_change_yr
US,US,4,hunt,participants,age,2014,35-44,-0.020588294225052185,SUM,pct_change_yr
US,US,4,hunt,participants,age,2015,35-44,-0.007817433989013302,SUM,pct_change_yr
US,US,4,hunt,participants,age,2016,35-44,-0.012979433956970281,SUM,pct_change_yr
US,US,4,hunt,participants,age,2017,35-44,-0.008264534909036633,SUM,pct_change_yr
US,US,4,hunt,participants,age,2018,35-44,-0.00793584610113636,SUM,pct_change_yr
US,US,4,hunt,participants,age,2009,45-54,0,SUM,pct_change_yr
US,US,4,hunt,participants,age,2010,45-54,-0.01786290822515907,SUM,pct_change_yr
US,US,4,hunt,participants,age,2011,45-54,-0.013197358773499902,SUM,pct_change_yr
US,US,4,hunt,participants,age,2012,45-54,-0.011219432508060028,SUM,pct_change_yr
US,US,4,hunt,participants,age,2013,45-54,-0.015089748109710689,SUM,pct_change_yr
US,US,4,hunt,participants,age,2014,45-54,-0.025025847361751632,SUM,pct_change_yr
US,US,4,hunt,participants,age,2015,45-54,-0.011114468046299036,SUM,pct_change_yr
US,US,4,hunt,participants,age,2016,45-54,-0.015573875071861424,SUM,pct_change_yr
US,US,4,hunt,participants,age,2017,45-54,-0.019263805026978643,SUM,pct_change_yr
US,US,4,hunt,participants,age,2018,45-54,-0.025815739690022998,SUM,pct_change_yr
US,US,4,hunt,participants,age,2009,55-64,0,SUM,pct_change_yr
US,US,4,hunt,participants,age,2010,55-64,0.016307150178008545,SUM,pct_change_yr
US,US,4,hunt,participants,age,2011,55-64,0.025221688491024893,SUM,pct_change_yr
US,US,4,hunt,participants,age,2012,55-64,0.01763142373622088,SUM,pct_change_yr
US,US,4,hunt,participants,age,2013,55-64,0.02164714040953021,SUM,pct_change_yr
US,US,4,hunt,participants,age,2014,55-64,0.014453380891443074,SUM,pct_change_yr
US,US,4,hunt,participants,age,2015,55-64,0.027820964823977386,SUM,pct_change_yr
US,US,4,hunt,participants,age,2016,55-64,0.009420666628843135,SUM,pct_change_yr
US,US,4,hunt,participants,age,2017,55-64,0.0010852887184632475,SUM,pct_change_yr
US,US,4,hunt,participants,age,2018,55-64,-0.00458676988507615,SUM,pct_change_yr
US,US,4,hunt,participants,all,2009,all,0,SUM,pct_change_yr
US,US,4,hunt,participants,all,2010,all,-0.01507818309971282,SUM,pct_change_yr
US,US,4,hunt,participants,all,2011,all,-0.0064682925521386565,SUM,pct_change_yr
US,US,4,hunt,participants,all,2012,all,0.006715180848737585,SUM,pct_change_yr
US,US,4,hunt,participants,all,2013,all,0.008510155183791442,SUM,pct_change_yr
US,US,4,hunt,participants,all,2014,all,-0.007946615007805897,SUM,pct_change_yr
US,US,4,hunt,participants,all,2015,all,0.00253743904630117,SUM,pct_change_yr
US,US,4,hunt,participants,all,2016,all,-0.005950247442258233,SUM,pct_change_yr
US,US,4,hunt,participants,all,2017,all,-0.011292883542113762,SUM,pct_change_yr
US,US,4,hunt,participants,all,2018,all,-0.015481085715405388,SUM,pct_change_yr
US,US,4,hunt,participants,gender,2009,female,0,SUM,pct_change_yr
US,US,4,hunt,participants,gender,2010,female,0.001797574070391728,SUM,pct_change_yr
US,US,4,hunt,participants,gender,2011,female,0.026307849878127208,SUM,pct_change_yr
US,US,4,hunt,participants,gender,2012,female,0.07123378808566931,SUM,pct_change_yr
US,US,4,hunt,participants,gender,2013,female,0.03963241798913142,SUM,pct_change_yr
US,US,4,hunt,participants,gender,2014,female,0.029553245508316516,SUM,pct_change_yr
US,US,4,hunt,participants,gender,2015,female,0.03809331039368485,SUM,pct_change_yr
US,US,4,hunt,participants,gender,2016,female,0.011555884857111289,SUM,pct_change_yr
US,US,4,hunt,participants,gender,2017,female,-0.008638580304422414,SUM,pct_change_yr
US,US,4,hunt,participants,gender,2018,female,-0.02518884341308342,SUM,pct_change_yr
US,US,4,hunt,participants,gender,2009,male,0,SUM,pct_change_yr
US,US,4,hunt,participants,gender,2010,male,-0.016904408900862672,SUM,pct_change_yr
US,US,4,hunt,participants,gender,2011,male,-0.010082668072193164,SUM,pct_change_yr
US,US,4,hunt,participants,gender,2012,male,-6.611288100035201e-4,SUM,pct_change_yr
US,US,4,hunt,participants,gender,2013,male,0.004696013654372156,SUM,pct_change_yr
US,US,4,hunt,participants,gender,2014,male,-0.012702161424347505,SUM,pct_change_yr
US,US,4,hunt,participants,gender,2015,male,-0.0021645620330822883,SUM,pct_change_yr
US,US,4,hunt,participants,gender,2016,male,-0.008358705420014217,SUM,pct_change_yr
US,US,4,hunt,participants,gender,2017,male,-0.011665390750464154,SUM,pct_change_yr
US,US,4,hunt,participants,gender,2018,male,-0.014114518233324514,SUM,pct_change_yr
US,US,4,hunt,participants,residency,2009,nonresident,0,SUM,pct_change_yr
US,US,4,hunt,participants,residency,2010,nonresident,-0.03837800839854228,SUM,pct_change_yr
US,US,4,hunt,participants,residency,2011,nonresident,-0.023077041460186524,SUM,pct_change_yr
US,US,4,hunt,participants,residency,2012,nonresident,0.002520538450026387,SUM,pct_change_yr
US,US,4,hunt,participants,residency,2013,nonresident,0.0060301547019492915,SUM,pct_change_yr
US,US,4,hunt,participants,residency,2014,nonresident,0.014494960736306519,SUM,pct_change_yr
US,US,4,hunt,participants,residency,2015,nonresident,0.04198598157820794,SUM,pct_change_yr
US,US,4,hunt,participants,residency,2016,nonresident,0.014720604043456258,SUM,pct_change_yr
US,US,4,hunt,participants,residency,2017,nonresident,0.004950963617698239,SUM,pct_change_yr
US,US,4,hunt,participants,residency,2018,nonresident,0.0021807327551855798,SUM,pct_change_yr
US,US,4,hunt,participants,residency,2009,resident,0,SUM,pct_change_yr
US,US,4,hunt,participants,residency,2010,resident,-0.012345754004755375,SUM,pct_change_yr
US,US,4,hunt,participants,residency,2011,resident,-0.00457188093340702,SUM,pct_change_yr
US,US,4,hunt,participants,residency,2012,resident,0.007185227585165976,SUM,pct_change_yr
US,US,4,hunt,participants,residency,2013,resident,0.008786774049373844,SUM,pct_change_yr
US,US,4,hunt,participants,residency,2014,resident,-0.010442904779837663,SUM,pct_change_yr
US,US,4,hunt,participants,residency,2015,resident,-0.0019612051842887624,SUM,pct_change_yr
US,US,4,hunt,participants,residency,2016,resident,-0.008411314834744601,SUM,pct_change_yr
US,US,4,hunt,participants,residency,2017,resident,-0.013271989064125845,SUM,pct_change_yr
US,US,4,hunt,participants,residency,2018,resident,-0.017672693764257702,SUM,pct_change_yr
US,US,4,hunt,participants - recruited,age,2014,18-24,0,SUM,pct_change_yr
US,US,4,hunt,participants - recruited,age,2015,18-24,-0.028575704425987614,SUM,pct_change_yr
US,US,4,hunt,participants - recruited,age,2016,18-24,-0.004165768327415598,SUM,pct_change_yr
US,US,4,hunt,participants - recruited,age,2017,18-24,-0.04859929773785405,SUM,pct_change_yr
US,US,4,hunt,participants - recruited,age,2018,18-24,-0.0548484496088697,SUM,pct_change_yr
US,US,4,hunt,participants - recruited,age,2014,25-34,0,SUM,pct_change_yr
US,US,4,hunt,participants - recruited,age,2015,25-34,-0.0028389038097312294,SUM,pct_change_yr
US,US,4,hunt,participants - recruited,age,2016,25-34,-0.013573307110365158,SUM,pct_change_yr
US,US,4,hunt,participants - recruited,age,2017,25-34,-0.035396120902091224,SUM,pct_change_yr
US,US,4,hunt,participants - recruited,age,2018,25-34,-0.0349777021326049,SUM,pct_change_yr
US,US,4,hunt,participants - recruited,age,2014,35-44,0,SUM,pct_change_yr
US,US,4,hunt,participants - recruited,age,2015,35-44,-0.011710229202707496,SUM,pct_change_yr
US,US,4,hunt,participants - recruited,age,2016,35-44,-0.009895028517166476,SUM,pct_change_yr
US,US,4,hunt,participants - recruited,age,2017,35-44,-0.020291449971738974,SUM,pct_change_yr
US,US,4,hunt,participants - recruited,age,2018,35-44,-0.01788387364944011,SUM,pct_change_yr
US,US,4,hunt,participants - recruited,age,2014,45-54,0,SUM,pct_change_yr
US,US,4,hunt,participants - recruited,age,2015,45-54,1.7694191648942841e-4,SUM,pct_change_yr
US,US,4,hunt,participants - recruited,age,2016,45-54,-0.00777045848906476,SUM,pct_change_yr
US,US,4,hunt,participants - recruited,age,2017,45-54,-0.031133234338996712,SUM,pct_change_yr
US,US,4,hunt,participants - recruited,age,2018,45-54,-0.04105181115591617,SUM,pct_change_yr
US,US,4,hunt,participants - recruited,age,2014,55-64,0,SUM,pct_change_yr
US,US,4,hunt,participants - recruited,age,2015,55-64,0.011626978135366985,SUM,pct_change_yr
US,US,4,hunt,participants - recruited,age,2016,55-64,0.013587613712716648,SUM,pct_change_yr
US,US,4,hunt,participants - recruited,age,2017,55-64,-0.0070911771493487,SUM,pct_change_yr
US,US,4,hunt,participants - recruited,age,2018,55-64,-0.025653953998459718,SUM,pct_change_yr
US,US,4,hunt,participants - recruited,all,2014,all,0,SUM,pct_change_yr
US,US,4,hunt,participants - recruited,all,2015,all,-0.007178697401758656,SUM,pct_change_yr
US,US,4,hunt,participants - recruited,all,2016,all,-0.0066245784927763465,SUM,pct_change_yr
US,US,4,hunt,participants - recruited,all,2017,all,-0.029560248280339624,SUM,pct_change_yr
US,US,4,hunt,participants - recruited,all,2018,all,-0.03254559873116574,SUM,pct_change_yr
US,US,4,hunt,participants - recruited,gender,2014,female,0,SUM,pct_change_yr
US,US,4,hunt,participants - recruited,gender,2015,female,-0.006095732986909163,SUM,pct_change_yr
US,US,4,hunt,participants - recruited,gender,2016,female,-0.003644681278906093,SUM,pct_change_yr
US,US,4,hunt,participants - recruited,gender,2017,female,-0.04220590832261157,SUM,pct_change_yr
US,US,4,hunt,participants - recruited,gender,2018,female,-0.06083074329663383,SUM,pct_change_yr
US,US,4,hunt,participants - recruited,gender,2014,male,0,SUM,pct_change_yr
US,US,4,hunt,participants - recruited,gender,2015,male,-0.007485846683624666,SUM,pct_change_yr
US,US,4,hunt,participants - recruited,gender,2016,male,-0.0074709176771264275,SUM,pct_change_yr
US,US,4,hunt,participants - recruited,gender,2017,male,-0.025954829892828886,SUM,pct_change_yr
US,US,4,hunt,participants - recruited,gender,2018,male,-0.024615736792163726,SUM,pct_change_yr
US,US,4,hunt,participants - recruited,residency,2014,nonresident,0,SUM,pct_change_yr
US,US,4,hunt,participants - recruited,residency,2015,nonresident,0.0219942930545886,SUM,pct_change_yr
US,US,4,hunt,participants - recruited,residency,2016,nonresident,0.009422014123426466,SUM,pct_change_yr
US,US,4,hunt,participants - recruited,residency,2017,nonresident,6.938767750888732e-4,SUM,pct_change_yr
US,US,4,hunt,participants - recruited,residency,2018,nonresident,-0.0029730525555903835,SUM,pct_change_yr
US,US,4,hunt,participants - recruited,residency,2014,resident,0,SUM,pct_change_yr
US,US,4,hunt,participants - recruited,residency,2015,resident,-0.018606366265782187,SUM,pct_change_yr
US,US,4,hunt,participants - recruited,residency,2016,resident,-0.013170409045898777,SUM,pct_change_yr
US,US,4,hunt,participants - recruited,residency,2017,resident,-0.04218425269303381,SUM,pct_change_yr
US,US,4,hunt,participants - recruited,residency,2018,resident,-0.045437605591811044,SUM,pct_change_yr
US,US,4,hunt,participation rate,age,2009,18-24,0,AVG,pct_change_yr
US,US,4,hunt,participation rate,age,2010,18-24,-0.02586770605067899,AVG,pct_change_yr
US,US,4,hunt,participation rate,age,2011,18-24,-0.013703800134259153,AVG,pct_change_yr
US,US,4,hunt,participation rate,age,2012,18-24,0.035786671280126206,AVG,pct_change_yr
US,US,4,hunt,participation rate,age,2013,18-24,0.014185107067762886,AVG,pct_change_yr
US,US,4,hunt,participation rate,age,2014,18-24,-0.011255864690669203,AVG,pct_change_yr
US,US,4,hunt,participation rate,age,2015,18-24,-0.007853705090767252,AVG,pct_change_yr
US,US,4,hunt,participation rate,age,2016,18-24,-0.00745235789338985,AVG,pct_change_yr
US,US,4,hunt,participation rate,age,2017,18-24,-0.024603361868805202,AVG,pct_change_yr
US,US,4,hunt,participation rate,age,2018,18-24,-0.0440776902016858,AVG,pct_change_yr
US,US,4,hunt,participation rate,age,2009,25-34,0,AVG,pct_change_yr
US,US,4,hunt,participation rate,age,2010,25-34,-0.021322293234106792,AVG,pct_change_yr
US,US,4,hunt,participation rate,age,2011,25-34,-0.016400705806305326,AVG,pct_change_yr
US,US,4,hunt,participation rate,age,2012,25-34,0.01742579882617522,AVG,pct_change_yr
US,US,4,hunt,participation rate,age,2013,25-34,-1.0928089716891168e-4,AVG,pct_change_yr
US,US,4,hunt,participation rate,age,2014,25-34,-0.006184288102282594,AVG,pct_change_yr
US,US,4,hunt,participation rate,age,2015,25-34,0.008388576177274076,AVG,pct_change_yr
US,US,4,hunt,participation rate,age,2016,25-34,-0.007341528382822935,AVG,pct_change_yr
US,US,4,hunt,participation rate,age,2017,25-34,-0.027827825868227477,AVG,pct_change_yr
US,US,4,hunt,participation rate,age,2018,25-34,-0.03381573111926971,AVG,pct_change_yr
US,US,4,hunt,participation rate,age,2009,35-44,0,AVG,pct_change_yr
US,US,4,hunt,participation rate,age,2010,35-44,-0.04334922665911478,AVG,pct_change_yr
US,US,4,hunt,participation rate,age,2011,35-44,-0.01624076193941871,AVG,pct_change_yr
US,US,4,hunt,participation rate,age,2012,35-44,0.01616004726905554,AVG,pct_change_yr
US,US,4,hunt,participation rate,age,2013,35-44,-0.0018262544292434102,AVG,pct_change_yr
US,US,4,hunt,participation rate,age,2014,35-44,-0.01369050000973648,AVG,pct_change_yr
US,US,4,hunt,participation rate,age,2015,35-44,-9.046317925375818e-4,AVG,pct_change_yr
US,US,4,hunt,participation rate,age,2016,35-44,-0.0071673937857102,AVG,pct_change_yr
US,US,4,hunt,participation rate,age,2017,35-44,-0.015501612472385585,AVG,pct_change_yr
US,US,4,hunt,participation rate,age,2018,35-44,-0.01826878233160355,AVG,pct_change_yr
US,US,4,hunt,participation rate,age,2009,45-54,0,AVG,pct_change_yr
US,US,4,hunt,participation rate,age,2010,45-54,-0.026718405588117076,AVG,pct_change_yr
US,US,4,hunt,participation rate,age,2011,45-54,-0.020027885665916508,AVG,pct_change_yr
US,US,4,hunt,participation rate,age,2012,45-54,-0.004593449091321593,AVG,pct_change_yr
US,US,4,hunt,participation rate,age,2013,45-54,-0.01917650085258445,AVG,pct_change_yr
US,US,4,hunt,participation rate,age,2014,45-54,-0.014531975575807574,AVG,pct_change_yr
US,US,4,hunt,participation rate,age,2015,45-54,0.0046758402790443646,AVG,pct_change_yr
US,US,4,hunt,participation rate,age,2016,45-54,-0.0015358355621850554,AVG,pct_change_yr
US,US,4,hunt,participation rate,age,2017,45-54,-0.01167831234739332,AVG,pct_change_yr
US,US,4,hunt,participation rate,age,2018,45-54,-0.04118479319114369,AVG,pct_change_yr
US,US,4,hunt,participation rate,age,2009,55-64,0,AVG,pct_change_yr
US,US,4,hunt,participation rate,age,2010,55-64,0.005693813014931474,AVG,pct_change_yr
US,US,4,hunt,participation rate,age,2011,55-64,-0.012413107397416445,AVG,pct_change_yr
US,US,4,hunt,participation rate,age,2012,55-64,-0.009279430624928442,AVG,pct_change_yr
US,US,4,hunt,participation rate,age,2013,55-64,-0.017561823243540418,AVG,pct_change_yr
US,US,4,hunt,participation rate,age,2014,55-64,-0.013213817078350284,AVG,pct_change_yr
US,US,4,hunt,participation rate,age,2015,55-64,0.00928295324109072,AVG,pct_change_yr
US,US,4,hunt,participation rate,age,2016,55-64,-0.0035683965707543753,AVG,pct_change_yr
US,US,4,hunt,participation rate,age,2017,55-64,-0.014627700324303198,AVG,pct_change_yr
US,US,4,hunt,participation rate,age,2018,55-64,-0.014719458633464709,AVG,pct_change_yr
US,US,4,hunt,participation rate,all,2009,all,0,AVG,pct_change_yr
US,US,4,hunt,participation rate,all,2010,all,-0.023309259005486613,AVG,pct_change_yr
US,US,4,hunt,participation rate,all,2011,all,-0.01595463602074192,AVG,pct_change_yr
US,US,4,hunt,participation rate,all,2012,all,0.008741005599317673,AVG,pct_change_yr
US,US,4,hunt,participation rate,all,2013,all,-0.006874993806707537,AVG,pct_change_yr
US,US,4,hunt,participation rate,all,2014,all,-0.012307266050734258,AVG,pct_change_yr
US,US,4,hunt,participation rate,all,2015,all,0.003069832465985584,AVG,pct_change_yr
US,US,4,hunt,participation rate,all,2016,all,-0.005406024195038035,AVG,pct_change_yr
US,US,4,hunt,participation rate,all,2017,all,-0.018122930231196287,AVG,pct_change_yr
US,US,4,hunt,participation rate,all,2018,all,-0.029588029938933554,AVG,pct_change_yr
US,US,4,hunt,participation rate,gender,2009,female,0,AVG,pct_change_yr
US,US,4,hunt,participation rate,gender,2010,female,-0.010049744481599862,AVG,pct_change_yr
US,US,4,hunt,participation rate,gender,2011,female,0.009720875157144688,AVG,pct_change_yr
US,US,4,hunt,participation rate,gender,2012,female,0.08376147832453922,AVG,pct_change_yr
US,US,4,hunt,participation rate,gender,2013,female,0.01617082302863841,AVG,pct_change_yr
US,US,4,hunt,participation rate,gender,2014,female,0.022758903295166947,AVG,pct_change_yr
US,US,4,hunt,participation rate,gender,2015,female,0.0352960773642097,AVG,pct_change_yr
US,US,4,hunt,participation rate,gender,2016,female,0.016195483170484404,AVG,pct_change_yr
US,US,4,hunt,participation rate,gender,2017,female,-0.015495064862506984,AVG,pct_change_yr
US,US,4,hunt,participation rate,gender,2018,female,-0.04573123860715441,AVG,pct_change_yr
US,US,4,hunt,participation rate,gender,2009,male,0,AVG,pct_change_yr
US,US,4,hunt,participation rate,gender,2010,male,-0.02488036400454501,AVG,pct_change_yr
US,US,4,hunt,participation rate,gender,2011,male,-0.019348218139031974,AVG,pct_change_yr
US,US,4,hunt,participation rate,gender,2012,male,-0.0010645960109741052,AVG,pct_change_yr
US,US,4,hunt,participation rate,gender,2013,male,-0.009823985626365104,AVG,pct_change_yr
US,US,4,hunt,participation rate,gender,2014,male,-0.01743362206916249,AVG,pct_change_yr
US,US,4,hunt,participation rate,gender,2015,male,-0.0019970817115708647,AVG,pct_change_yr
US,US,4,hunt,participation rate,gender,2016,male,-0.009297446102044808,AVG,pct_change_yr
